2006-01-01,0.980580058723455
2006-01-08,0.984167205689112
2006-01-15,0.857200810184638
2006-01-22,0.795330095228353
2006-01-29,0.8320469404157
2006-02-05,0.79313165315132
2006-02-12,0.726179771523232
2006-02-19,0.866342878006748
2006-02-26,0.9058181933589
2006-03-05,0.977877727826428
2006-03-12,1.0632967388161
2006-03-19,1.09655371357789
2006-03-26,1.25090924227357
2006-04-02,1.18857555835206
2006-04-09,1.16855811591687
2006-04-16,1.14231859551365
2006-04-23,1.10674101403003
2006-04-30,0.992725109456483
2006-05-07,1.03791705654802
2006-05-14,0.982008398464598
2006-05-21,1.03634847497473
2006-05-28,0.947291836675658
2006-06-04,0.932039487252529
2006-06-11,0.868527105896677
2006-06-18,0.861719023067115
2006-06-25,0.853203666215234
2006-07-02,0.808921334493479
2006-07-09,0.816458755247665
2006-07-16,0.874763293577099
2006-07-23,0.924565462464568
2006-07-30,0.932019814311503
2006-08-06,1.02995600865501
2006-08-13,0.96315594192249
2006-08-20,0.991374079026328
2006-08-27,0.892699391939526
2006-09-03,1.04084506010903
2006-09-10,1.0291093103046
2006-09-17,1.06369778825711
2006-09-24,1.02632923796379
2006-10-01,0.996971610535806
2006-10-08,0.981578114975314
2006-10-15,0.92241005731849
2006-10-22,0.993331151825451
2006-10-29,1.11011496400931
2006-11-05,0.99677960786739
2006-11-12,1.07304874072736
2006-11-19,1.04626613601491
2006-11-26,1.15796885159061
2006-12-03,1.06329133782913
2006-12-10,1.254483964695
2006-12-17,1.12057990347965
2006-12-24,1.33527294545975
2006-12-31,1.20680218797458
2007-01-07,0.938839449884601
2007-01-14,0.883586144925571
2007-01-21,0.937563341589706
2007-01-28,0.858826212540605
2007-02-04,0.883795188731557
2007-02-11,0.967797895346051
2007-02-18,0.95076016319764
2007-02-25,1.06502770885057
2007-03-04,1.03817611275266
2007-03-11,1.04892025404652
2007-03-18,1.02141085886641
2007-03-25,0.9114639102319
2007-04-01,1.00604135054914
2007-04-08,1.035379676304
2007-04-15,1.02694724004285
2007-04-22,0.988130979006583
2007-04-29,0.772934297503534
2007-05-06,0.951395113588158
2007-05-13,0.891575108922641
2007-05-20,0.86046328410859
2007-05-27,0.842913449821015
2007-06-03,0.869251461027316
2007-06-10,0.906576879278411
2007-06-17,0.797738873329399
2007-06-24,0.898745860231765
2007-07-01,0.921170486174665
2007-07-08,0.828206168322669
2007-07-15,0.895164500460624
2007-07-22,0.881251648608921
2007-07-29,0.854559420161769
2007-08-05,0.860587288457366
2007-08-12,0.924490161812642
2007-08-19,0.946115872428489
2007-08-26,1.01875998373822
2007-09-02,1.05632629408246
2007-09-09,1.01698957756338
2007-09-16,0.927623856445307
2007-09-23,0.932334288081519
2007-09-30,1.03927304468435
2007-10-07,1.00710379154377
2007-10-14,0.928793942097777
2007-10-21,0.879926752419881
2007-10-28,0.783192684241938
2007-11-04,0.847410503490196
2007-11-11,0.829168003134219
2007-11-18,0.665749126069372
2007-11-25,0.850015596727407
2007-12-02,0.89414335665249
2007-12-09,0.836437462521272
2007-12-16,0.927784279636273
2007-12-23,1.20435068069857
2007-12-30,1.10175183636887
2008-01-06,1.20120959070117
2008-01-13,0.969708264112331
2008-01-20,0.95704180886828
2008-01-27,1.08994226849299
2008-02-03,1.10080718676772
2008-02-10,0.986117967780889
2008-02-17,0.938384374482572
2008-02-24,0.880073120549491
2008-03-02,0.9321229085679
2008-03-09,0.899192129228594
2008-03-16,0.841137911130726
2008-03-23,0.928144385503819
2008-03-30,1.02206223186906
2008-04-06,1.00197767593482
2008-04-13,0.985238200764421
2008-04-20,1.01402401321945
2008-04-27,1.07320405082245
2008-05-04,0.823827000763997
2008-05-11,0.991726482652606
2008-05-18,0.903582838659605
2008-05-25,0.922708366068244
2008-06-01,0.903770662338129
2008-06-08,1.11488312566132
2008-06-15,1.11560674114035
2008-06-22,1.08592140355393
2008-06-29,1.13464138414269
2008-07-06,1.18657146707918
2008-07-13,1.11153747796375
2008-07-20,1.09041026729808
2008-07-27,1.03235947794932
2008-08-03,1.04667327152468
2008-08-10,1.08734735880792
2008-08-17,1.07534065560761
2008-08-24,1.12550674761486
2008-08-31,1.18498713198174
2008-09-07,1.24397877445392
2008-09-14,1.2018316561657
2008-09-21,1.0348941705357
2008-09-28,1.0205948868568
2008-10-05,1.0549051454382
2008-10-12,0.931675900399208
2008-10-19,0.956083771411911
2008-10-26,0.990998791818049
2008-11-02,1.14021575385293
2008-11-09,1.02256654761375
2008-11-16,1.02635409328894
2008-11-23,1.23352091193373
2008-11-30,1.39829801364808
2008-12-07,1.35663618054185
2008-12-14,1.44768777748068
2008-12-21,1.23904558983604
2008-12-28,1.21509051403367
2009-01-04,1.2017626480633
2009-01-11,1.04830922362963
2009-01-18,1.03084263970722
2009-01-25,0.991618230569396
2009-02-01,0.988234221123399
2009-02-08,0.928126064665025
2009-02-15,0.936218148767479
2009-02-22,0.931051988859605
2009-03-01,0.932753363075178
2009-03-08,0.852354358364824
2009-03-15,0.901818017637268
2009-03-22,0.951271304445195
2009-03-29,1.01497228838655
2009-04-05,0.971543727215264
2009-04-12,0.974436900592791
2009-04-19,1.02741182469675
2009-04-26,1.53002204117425
2009-05-03,1.29739296803772
2009-05-10,1.10141829029912
2009-05-17,1.34165740570837
2009-05-24,1.33313584832763
2009-05-31,1.29739200766224
2009-06-07,1.12789812826375
2009-06-14,1.07466367855061
2009-06-21,0.953707341569007
2009-06-28,0.899667022216734
2009-07-05,0.885214181255719
2009-07-12,0.942427839577845
2009-07-19,0.933945967934486
